cohort_date,first_session_segment,day_n,target_date,is_eligible,cohort_size,retained_visitors,retention_rate,data_origin
2015-05-20,first_session_purchase,7,2015-05-27,true,49,0,0.0,real
2015-05-20,first_session_purchase,14,2015-06-03,true,49,1,0.02040816326530612,real
2015-05-20,first_session_purchase,30,2015-06-19,true,49,0,0.0,real
2015-05-21,all,1,2015-05-22,true,11119,300,0.026980843601043258,real
2015-05-21,all,3,2015-05-24,true,11119,82,0.007374763917618491,real
2015-05-21,all,7,2015-05-28,true,11119,60,0.005396168720208652,real
2015-05-21,all,14,2015-06-04,true,11119,47,0.0042269988308301105,real
2015-05-21,all,30,2015-06-20,true,11119,13,0.0011691698893785412,real
2015-05-21,browse_only,1,2015-05-22,true,10934,288,0.02633985732577282,real
2015-05-21,browse_only,3,2015-05-24,true,10934,81,0.0074080848728736055,real
2015-05-21,browse_only,7,2015-05-28,true,10934,57,0.005213096762392537,real
2015-05-21,browse_only,14,2015-06-04,true,10934,46,0.004207060545088714,real
2015-05-21,browse_only,30,2015-06-20,true,10934,12,0.001097494055240534,real
2015-05-21,cart_no_purchase,1,2015-05-22,true,144,11,0.0763888888888889,real
2015-05-21,cart_no_purchase,3,2015-05-24,true,144,0,0.0,real
2015-05-21,cart_no_purchase,7,2015-05-28,true,144,3,0.020833333333333332,real
2015-05-21,cart_no_purchase,14,2015-06-04,true,144,1,0.006944444444444444,real
2015-05-21,cart_no_purchase,30,2015-06-20,true,144,1,0.006944444444444444,real
2015-05-21,first_session_purchase,1,2015-05-22,true,41,1,0.024390243902439025,real
2015-05-21,first_session_purchase,3,2015-05-24,true,41,1,0.024390243902439025,real
2015-05-21,first_session_purchase,7,2015-05-28,true,41,0,0.0,real
2015-05-21,first_session_purchase,14,2015-06-04,true,41,0,0.0,real
2015-05-21,first_session_purchase,30,2015-06-20,true,41,0,0.0,real
2015-05-22,all,1,2015-05-23,true,10793,215,0.0199203187250996,real
2015-05-22,all,3,2015-05-25,true,10793,176,0.01630686556101177,real
2015-05-22,all,7,2015-05-29,true,10793,70,0.006485685166311498,real
2015-05-22,all,14,2015-06-05,true,10793,36,0.0033354952283887705,real
2015-05-22,all,30,2015-06-21,true,10793,9,0.0008338738070971926,real
2015-05-22,browse_only,1,2015-05-23,true,10577,204,0.019287132457218494,real
2015-05-22,browse_only,3,2015-05-25,true,10577,162,0.015316252245438216,real
2015-05-22,browse_only,7,2015-05-29,true,10577,67,0.006334499385459015,real
2015-05-22,browse_only,14,2015-06-05,true,10577,35,0.0033090668431502318,real
2015-05-22,browse_only,30,2015-06-21,true,10577,9,0.0008509029025243452,real
2015-05-22,cart_no_purchase,1,2015-05-23,true,160,7,0.04375,real
2015-05-22,cart_no_purchase,3,2015-05-25,true,160,11,0.06875,real
2015-05-22,cart_no_purchase,7,2015-05-29,true,160,1,0.00625,real
2015-05-22,cart_no_purchase,14,2015-06-05,true,160,0,0.0,real
2015-05-22,cart_no_purchase,30,2015-06-21,true,160,0,0.0,real
2015-05-22,first_session_purchase,1,2015-05-23,true,56,4,0.07142857142857142,real
2015-05-22,first_session_purchase,3,2015-05-25,true,56,3,0.05357142857142857,real
2015-05-22,first_session_purchase,7,2015-05-29,true,56,2,0.03571428571428571,real
2015-05-22,first_session_purchase,14,2015-06-05,true,56,1,0.017857142857142856,real
2015-05-22,first_session_purchase,30,2015-06-21,true,56,0,0.0,real
2015-05-23,all,1,2015-05-24,true,8497,261,0.030716723549488054,real
2015-05-23,all,3,2015-05-26,true,8497,79,0.009297399082028951,real
2015-05-23,all,7,2015-05-30,true,8497,39,0.0045898552430269505,real
2015-05-23,all,14,2015-06-06,true,8497,26,0.0030599034953513004,real
2015-05-23,all,30,2015-06-22,true,8497,20,0.0023537719195010002,real
2015-05-23,browse_only,1,2015-05-24,true,8316,237,0.0284992784992785,real
2015-05-23,browse_only,3,2015-05-26,true,8316,76,0.00913900913900914,real
2015-05-23,browse_only,7,2015-05-30,true,8316,37,0.004449254449254449,real
2015-05-23,browse_only,14,2015-06-06,true,8316,25,0.0030062530062530063,real
2015-05-23,browse_only,30,2015-06-22,true,8316,18,0.0021645021645021645,real
2015-05-23,cart_no_purchase,1,2015-05-24,true,140,21,0.15,real
2015-05-23,cart_no_purchase,3,2015-05-26,true,140,2,0.014285714285714285,real
2015-05-23,cart_no_purchase,7,2015-05-30,true,140,1,0.007142857142857143,real
2015-05-23,cart_no_purchase,14,2015-06-06,true,140,0,0.0,real
2015-05-23,cart_no_purchase,30,2015-06-22,true,140,2,0.014285714285714285,real
2015-05-23,first_session_purchase,1,2015-05-24,true,41,3,0.07317073170731707,real
2015-05-23,first_session_purchase,3,2015-05-26,true,41,1,0.024390243902439025,real
2015-05-23,first_session_purchase,7,2015-05-30,true,41,1,0.024390243902439025,real
2015-05-23,first_session_purchase,14,2015-06-06,true,41,1,0.024390243902439025,real
2015-05-23,first_session_purchase,30,2015-06-22,true,41,0,0.0,real
2015-05-24,all,1,2015-05-25,true,9191,248,0.026982918072026983,real
2015-05-24,all,3,2015-05-27,true,9191,79,0.008595365031008596,real
2015-05-24,all,7,2015-05-31,true,9191,53,0.005766510717005766,real
2015-05-24,all,14,2015-06-07,true,9191,29,0.0031552605810031553,real
2015-05-24,all,30,2015-06-23,true,9191,14,0.0015232292460015233,real
2015-05-24,browse_only,1,2015-05-25,true,9023,234,0.02593372492519118,real
2015-05-24,browse_only,3,2015-05-27,true,9023,77,0.008533747090768037,real
2015-05-24,browse_only,7,2015-05-31,true,9023,51,0.005652222099080129,real
2015-05-24,browse_only,14,2015-06-07,true,9023,28,0.0031031807602792862,real
2015-05-24,browse_only,30,2015-06-23,true,9023,13,0.0014407624958439544,real
2015-05-24,cart_no_purchase,1,2015-05-25,true,130,12,0.09230769230769231,real
2015-05-24,cart_no_purchase,3,2015-05-27,true,130,2,0.015384615384615385,real
2015-05-24,cart_no_purchase,7,2015-05-31,true,130,2,0.015384615384615385,real
2015-05-24,cart_no_purchase,14,2015-06-07,true,130,0,0.0,real
2015-05-24,cart_no_purchase,30,2015-06-23,true,130,0,0.0,real
2015-05-24,first_session_purchase,1,2015-05-25,true,38,2,0.05263157894736842,real
2015-05-24,first_session_purchase,3,2015-05-27,true,38,0,0.0,real
2015-05-24,first_session_purchase,7,2015-05-31,true,38,0,0.0,real
2015-05-24,first_session_purchase,14,2015-06-07,true,38,1,0.02631578947368421,real
2015-05-24,first_session_purchase,30,2015-06-23,true,38,1,0.02631578947368421,real
2015-05-25,all,1,2015-05-26,true,12372,337,0.02723892660847074,real
2015-05-25,all,3,2015-05-28,true,12372,121,0.00978014872292273,real
2015-05-25,all,7,2015-06-01,true,12372,72,0.005819592628516004,real
2015-05-25,all,14,2015-06-08,true,12372,45,0.0036372453928225023,real
2015-05-25,all,30,2015-06-24,true,12372,28,0.0022631749110895573,real
2015-05-25,browse_only,1,2015-05-26,true,12122,312,0.02573832700874443,real
2015-05-25,browse_only,3,2015-05-28,true,12122,114,0.009404388714733543,real
2015-05-25,browse_only,7,2015-06-01,true,12122,69,0.0056921300115492495,real
2015-05-25,browse_only,14,2015-06-08,true,12122,41,0.0033822801517901335,real
2015-05-25,browse_only,30,2015-06-24,true,12122,28,0.0023098498597591156,real
2015-05-25,cart_no_purchase,1,2015-05-26,true,183,20,0.1092896174863388,real
2015-05-25,cart_no_purchase,3,2015-05-28,true,183,5,0.0273224043715847,real
2015-05-25,cart_no_purchase,7,2015-06-01,true,183,1,0.00546448087431694,real
2015-05-25,cart_no_purchase,14,2015-06-08,true,183,2,0.01092896174863388,real
2015-05-25,cart_no_purchase,30,2015-06-24,true,183,0,0.0,real
2015-05-25,first_session_purchase,1,2015-05-26,true,67,5,0.07462686567164178,real
2015-05-25,first_session_purchase,3,2015-05-28,true,67,2,0.029850746268656716,real
2015-05-25,first_session_purchase,7,2015-06-01,true,67,2,0.029850746268656716,real
2015-05-25,first_session_purchase,14,2015-06-08,true,67,2,0.029850746268656716,real
2015-05-25,first_session_purchase,30,2015-06-24,true,67,0,0.0,real
2015-05-26,all,1,2015-05-27,true,11021,323,0.02930768532801016,real
2015-05-26,all,3,2015-05-29,true,11021,96,0.00871064331730333,real
2015-05-26,all,7,2015-06-02,true,11021,68,0.006170039016423192,real
2015-05-26,all,14,2015-06-09,true,11021,42,0.003810906451320207,real
2015-05-26,all,30,2015-06-25,true,11021,14,0.0012703021504400689,real
2015-05-26,browse_only,1,2015-05-27,true,10766,302,0.028051272524614528,real
2015-05-26,browse_only,3,2015-05-29,true,10766,88,0.008173880735649267,real
2015-05-26,browse_only,7,2015-06-02,true,10766,65,0.006037525543377299,real
2015-05-26,browse_only,14,2015-06-09,true,10766,38,0.0035296303176667286,real
2015-05-26,browse_only,30,2015-06-25,true,10766,13,0.0012075051086754597,real
2015-05-26,cart_no_purchase,1,2015-05-27,true,191,16,0.08376963350785341,real
2015-05-26,cart_no_purchase,3,2015-05-29,true,191,3,0.015706806282722512,real
2015-05-26,cart_no_purchase,7,2015-06-02,true,191,3,0.015706806282722512,real
2015-05-26,cart_no_purchase,14,2015-06-09,true,191,3,0.015706806282722512,real
2015-05-26,cart_no_purchase,30,2015-06-25,true,191,1,0.005235602094240838,real
2015-05-26,first_session_purchase,1,2015-05-27,true,64,5,0.078125,real
2015-05-26,first_session_purchase,3,2015-05-29,true,64,5,0.078125,real
2015-05-26,first_session_purchase,7,2015-06-02,true,64,0,0.0,real
2015-05-26,first_session_purchase,14,2015-06-09,true,64,1,0.015625,real
2015-05-26,first_session_purchase,30,2015-06-25,true,64,0,0.0,real
2015-05-27,all,1,2015-05-28,true,11100,347,0.03126126126126126,real
2015-05-27,all,3,2015-05-30,true,11100,71,0.006396396396396396,real
2015-05-27,all,7,2015-06-03,true,11100,71,0.006396396396396396,real
2015-05-27,all,14,2015-06-10,true,11100,51,0.0045945945945945945,real
2015-05-27,all,30,2015-06-26,true,11100,20,0.0018018018018018018,real
2015-05-27,browse_only,1,2015-05-28,true,10856,326,0.030029476787030215,real
2015-05-27,browse_only,3,2015-05-30,true,10856,64,0.0058953574060427415,real
2015-05-27,browse_only,7,2015-06-03,true,10856,65,0.005987472365512159,real
2015-05-27,browse_only,14,2015-06-10,true,10856,48,0.004421518054532056,real
2015-05-27,browse_only,30,2015-06-26,true,10856,18,0.001658069270449521,real
2015-05-27,cart_no_purchase,1,2015-05-28,true,171,15,0.08771929824561403,real
2015-05-27,cart_no_purchase,3,2015-05-30,true,171,4,0.023391812865497075,real
2015-05-27,cart_no_purchase,7,2015-06-03,true,171,4,0.023391812865497075,real
2015-05-27,cart_no_purchase,14,2015-06-10,true,171,3,0.017543859649122806,real
2015-05-27,cart_no_purchase,30,2015-06-26,true,171,1,0.005847953216374269,real
2015-05-27,first_session_purchase,1,2015-05-28,true,73,6,0.0821917808219178,real
2015-05-27,first_session_purchase,3,2015-05-30,true,73,3,0.0410958904109589,real
2015-05-27,first_session_purchase,7,2015-06-03,true,73,2,0.0273972602739726,real
2015-05-27,first_session_purchase,14,2015-06-10,true,73,0,0.0,real
2015-05-27,first_session_purchase,30,2015-06-26,true,73,1,0.0136986301369863,real
2015-05-28,all,1,2015-05-29,true,11222,311,0.027713420067724114,real
2015-05-28,all,3,2015-05-31,true,11222,59,0.005257529852076279,real
2015-05-28,all,7,2015-06-04,true,11222,64,0.0057030832293708785,real
2015-05-28,all,14,2015-06-11,true,11222,33,0.0029406522901443593,real
2015-05-28,all,30,2015-06-27,true,11222,12,0.0010693281055070398,real
2015-05-28,browse_only,1,2015-05-29,true,10986,296,0.026943382486801382,real
2015-05-28,browse_only,3,2015-05-31,true,10986,57,0.005188421627525942,real
2015-05-28,browse_only,7,2015-06-04,true,10986,62,0.005643546331694884,real
2015-05-28,browse_only,14,2015-06-11,true,10986,29,0.0026397232841798655,real
2015-05-28,browse_only,30,2015-06-27,true,10986,12,0.0010922992900054614,real
2015-05-28,cart_no_purchase,1,2015-05-29,true,165,8,0.048484848484848485,real
2015-05-28,cart_no_purchase,3,2015-05-31,true,165,0,0.0,real
2015-05-28,cart_no_purchase,7,2015-06-04,true,165,0,0.0,real
2015-05-28,cart_no_purchase,14,2015-06-11,true,165,1,0.006060606060606061,real
2015-05-28,cart_no_purchase,30,2015-06-27,true,165,0,0.0,real
2015-05-28,first_session_purchase,1,2015-05-29,true,71,7,0.09859154929577464,real
2015-05-28,first_session_purchase,3,2015-05-31,true,71,2,0.028169014084507043,real
2015-05-28,first_session_purchase,7,2015-06-04,true,71,2,0.028169014084507043,real
2015-05-28,first_session_purchase,14,2015-06-11,true,71,3,0.04225352112676056,real
2015-05-28,first_session_purchase,30,2015-06-27,true,71,0,0.0,real
2015-05-29,all,1,2015-05-30,true,10309,221,0.021437578814627996,real
2015-05-29,all,3,2015-06-01,true,10309,130,0.012610340479192938,real
2015-05-29,all,7,2015-06-05,true,10309,59,0.0057231545251721794,real
2015-05-29,all,14,2015-06-12,true,10309,16,0.0015520419051314386,real
2015-05-29,all,30,2015-06-28,true,10309,14,0.0013580366669900088,real
2015-05-29,browse_only,1,2015-05-30,true,10111,208,0.0205716546335674,real
2015-05-29,browse_only,3,2015-06-01,true,10111,125,0.012362773217288101,real
2015-05-29,browse_only,7,2015-06-05,true,10111,55,0.005439620215606765,real
2015-05-29,browse_only,14,2015-06-12,true,10111,15,0.0014835327860745723,real
2015-05-29,browse_only,30,2015-06-28,true,10111,14,0.0013846306003362674,real
2015-05-29,cart_no_purchase,1,2015-05-30,true,157,8,0.050955414012738856,real
2015-05-29,cart_no_purchase,3,2015-06-01,true,157,3,0.01910828025477707,real
2015-05-29,cart_no_purchase,7,2015-06-05,true,157,4,0.025477707006369428,real
2015-05-29,cart_no_purchase,14,2015-06-12,true,157,0,0.0,real
2015-05-29,cart_no_purchase,30,2015-06-28,true,157,0,0.0,real
2015-05-29,first_session_purchase,1,2015-05-30,true,41,5,0.12195121951219512,real
2015-05-29,first_session_purchase,3,2015-06-01,true,41,2,0.04878048780487805,real
2015-05-29,first_session_purchase,7,2015-06-05,true,41,0,0.0,real
2015-05-29,first_session_purchase,14,2015-06-12,true,41,1,0.024390243902439025,real
2015-05-29,first_session_purchase,30,2015-06-28,true,41,0,0.0,real
2015-05-30,all,1,2015-05-31,true,8473,237,0.027971202643691725,real
2015-05-30,all,3,2015-06-02,true,8473,96,0.011330107399976396,real
2015-05-30,all,7,2015-06-06,true,8473,45,0.005310987843738935,real
2015-05-30,all,14,2015-06-13,true,8473,23,0.0027145048979110116,real
2015-05-30,all,30,2015-06-29,true,8473,17,0.0020063731854124867,real
2015-05-30,browse_only,1,2015-05-31,true,8297,223,0.026877184524526938,real
2015-05-30,browse_only,3,2015-06-02,true,8297,89,0.010726768711582499,real
2015-05-30,browse_only,7,2015-06-06,true,8297,44,0.005303121610220562,real
2015-05-30,browse_only,14,2015-06-13,true,8297,20,0.002410509822827528,real
2015-05-30,browse_only,30,2015-06-29,true,8297,17,0.0020489333494033988,real
2015-05-30,cart_no_purchase,1,2015-05-31,true,138,11,0.07971014492753623,real
2015-05-30,cart_no_purchase,3,2015-06-02,true,138,5,0.036231884057971016,real
2015-05-30,cart_no_purchase,7,2015-06-06,true,138,0,0.0,real
2015-05-30,cart_no_purchase,14,2015-06-13,true,138,2,0.014492753623188406,real
2015-05-30,cart_no_purchase,30,2015-06-29,true,138,0,0.0,real
2015-05-30,first_session_purchase,1,2015-05-31,true,38,3,0.07894736842105263,real
2015-05-30,first_session_purchase,3,2015-06-02,true,38,2,0.05263157894736842,real
2015-05-30,first_session_purchase,7,2015-06-06,true,38,1,0.02631578947368421,real
2015-05-30,first_session_purchase,14,2015-06-13,true,38,1,0.02631578947368421,real
2015-05-30,first_session_purchase,30,2015-06-29,true,38,0,0.0,real
2015-05-31,all,1,2015-06-01,true,8731,239,0.027373725804604284,real
2015-05-31,all,3,2015-06-03,true,8731,91,0.010422632000916275,real
2015-05-31,all,7,2015-06-07,true,8731,46,0.005268583209254381,real
2015-05-31,all,14,2015-06-14,true,8731,35,0.004008704615737029,real
2015-05-31,all,30,2015-06-30,true,8731,14,0.0016034818462948115,real
2015-05-31,browse_only,1,2015-06-01,true,8523,220,0.025812507333098676,real
2015-05-31,browse_only,3,2015-06-03,true,8523,85,0.009973014196879033,real
2015-05-31,browse_only,7,2015-06-07,true,8523,43,0.005045171887832923,real
2015-05-31,browse_only,14,2015-06-14,true,8523,33,0.003871876099964801,real
2015-05-31,browse_only,30,2015-06-30,true,8523,14,0.0016426141030153702,real
2015-05-31,cart_no_purchase,1,2015-06-01,true,161,14,0.08695652173913043,real
2015-05-31,cart_no_purchase,3,2015-06-03,true,161,4,0.024844720496894408,real
2015-05-31,cart_no_purchase,7,2015-06-07,true,161,3,0.018633540372670808,real
2015-05-31,cart_no_purchase,14,2015-06-14,true,161,2,0.012422360248447204,real
2015-05-31,cart_no_purchase,30,2015-06-30,true,161,0,0.0,real
2015-05-31,first_session_purchase,1,2015-06-01,true,47,5,0.10638297872340426,real
2015-05-31,first_session_purchase,3,2015-06-03,true,47,2,0.0425531914893617,real
2015-05-31,first_session_purchase,7,2015-06-07,true,47,0,0.0,real
2015-05-31,first_session_purchase,14,2015-06-14,true,47,0,0.0,real
2015-05-31,first_session_purchase,30,2015-06-30,true,47,0,0.0,real
2015-06-01,all,1,2015-06-02,true,11507,338,0.029373424871817155,real
2015-06-01,all,3,2015-06-04,true,11507,126,0.010949856609020597,real
2015-06-01,all,7,2015-06-08,true,11507,70,0.006083253671678109,real
2015-06-01,all,14,2015-06-15,true,11507,43,0.003736855826887981,real
2015-06-01,all,30,2015-07-01,true,11507,23,0.001998783349265664,real
2015-06-01,browse_only,1,2015-06-02,true,11249,318,0.028269179482620678,real
2015-06-01,browse_only,3,2015-06-04,true,11249,111,0.009867543781669482,real
2015-06-01,browse_only,7,2015-06-08,true,11249,65,0.0057782914036803275,real
2015-06-01,browse_only,14,2015-06-15,true,11249,40,0.0035558716330340474,real
2015-06-01,browse_only,30,2015-07-01,true,11249,23,0.0020446261889945773,real
2015-06-01,cart_no_purchase,1,2015-06-02,true,185,12,0.06486486486486487,real
2015-06-01,cart_no_purchase,3,2015-06-04,true,185,10,0.05405405405405406,real
2015-06-01,cart_no_purchase,7,2015-06-08,true,185,2,0.010810810810810811,real
2015-06-01,cart_no_purchase,14,2015-06-15,true,185,1,0.005405405405405406,real
2015-06-01,cart_no_purchase,30,2015-07-01,true,185,0,0.0,real
2015-06-01,first_session_purchase,1,2015-06-02,true,73,8,0.1095890410958904,real
2015-06-01,first_session_purchase,3,2015-06-04,true,73,5,0.0684931506849315,real
2015-06-01,first_session_purchase,7,2015-06-08,true,73,3,0.0410958904109589,real
2015-06-01,first_session_purchase,14,2015-06-15,true,73,2,0.0273972602739726,real
2015-06-01,first_session_purchase,30,2015-07-01,true,73,0,0.0,real
2015-06-02,all,1,2015-06-03,true,11673,365,0.03126873982695108,real
2015-06-02,all,3,2015-06-05,true,11673,123,0.010537136982780776,real
2015-06-02,all,7,2015-06-09,true,11673,64,0.0054827379422599165,real
2015-06-02,all,14,2015-06-16,true,11673,45,0.0038550501156515036,real
2015-06-02,all,30,2015-07-02,true,11673,22,0.0018846911676518462,real
2015-06-02,browse_only,1,2015-06-03,true,11438,345,0.030162615841930408,real
2015-06-02,browse_only,3,2015-06-05,true,11438,112,0.009791921664626682,real
2015-06-02,browse_only,7,2015-06-09,true,11438,59,0.0051582444483301276,real
